Source;Type;Target;Weight
Ljahi;Undirected;VRozen;1
Drugoj;Undirected;Samozvanets;1
Drugoj;Undirected;Nemtsy;1
Schelkalov;Undirected;Tretij;1
Pristavy;Undirected;Vtoroj;1
Drugoj;Undirected;Feodor;2
Odiniznaroda;Undirected;Tretij;1
Feodor;Undirected;Shujskij;1
Bojare;Undirected;Feodor;1
Bojare;Undirected;Staruha;1
Bojare;Undirected;Pervyj;1
Muzhiknaamvone;Undirected;Narod;1
Ljahi;Undirected;Voiny;1
Narod;Undirected;Odin;3
Nemtsy;Undirected;Voiny;1
Bojare;Undirected;Shujskij;1
Pervyj;Undirected;Tretij;3
Karela;Undirected;Samozvanets;1
Ksenija;Undirected;Mamka;1
Odiniznih;Undirected;Pervyj;1
Samozvanets;Undirected;Vse;2
Drugoj;Undirected;Odin;4
Varlaam;Undirected;Vtoroj;1
Chetvertyj;Undirected;Malchishki;1
Pervyj;Undirected;Strazha;1
Drugoj;Undirected;Nischij;1
Nischij;Undirected;Pervyj;1
Jurodivyj;Undirected;Odin;1
Narod;Undirected;Pervyj;3
Ljah;Undirected;Vse;1
Dimitrij;Undirected;Voiny;1
Baba;Undirected;Narod;1
Pristav;Undirected;Pristavy;1
Mosalskij;Undirected;Tretij;1
Hruschov;Undirected;Kurbskij;1
Jurodivyj;Undirected;Odiniznih;1
Drugojpristav;Undirected;Pervyj;1
Drugoj;Undirected;Strazha;1
Pushkin;Undirected;Shujskij;1
GavrilaPushkin;Undirected;Pater;1
Boris;Undirected;Vorotynskij;1
Ksenija;Undirected;Tsar;1
Nischij;Undirected;Tretij;1
Malchishka;Undirected;Odiniznih;1
Dimitrij;Undirected;Marina;1
Grigorij;Undirected;Pervyjpristav;1
Karela;Undirected;Kurbskij;1
Feodor;Undirected;Strazha;1
Hozjajka;Undirected;Vtorojpristav;1
Drugoj;Undirected;Mosalskij;1
Odiniznih;Undirected;Staruha;1
Odin;Undirected;Tretij;4
Basmanov;Undirected;KnjazShujskij;1
Odinbojarin;Undirected;Tsar;1
Misail;Undirected;Vtoroj;1
Odiniznih;Undirected;Tsar;1
Bojare;Undirected;Drugoj;2
SemenGodunov;Undirected;Shujskij;1
Bojarin;Undirected;Drugoj;1
GavrilaPushkin;Undirected;Hruschov;1
Basmanov;Undirected;Tsar;2
Kavaler;Undirected;Marina;1
Pervyj;Undirected;Staruha;1
Feodor;Undirected;Odiniznaroda;1
KnjazShujskij;Undirected;Odinbojarin;1
Nischij;Undirected;Strazha;1
Pervyj;Undirected;Vtoroj;3
Drugoj;Undirected;Ksenija;1
Odin;Undirected;Pervyj;2
Grigorij;Undirected;Pristav;1
Bojarin;Undirected;Tsar;1
Bojare;Undirected;Malchishka;1
Feodor;Undirected;Shestoj;1
Ljah;Undirected;Samozvanets;2
Jurodivyj;Undirected;Pervyj;1
Mnishek;Undirected;Vishnevetskij;1
Ksenija;Undirected;Narod;1
Misail;Undirected;Odinpristav;1
Pervyj;Undirected;Tsar;2
Ljahi;Undirected;Odinizbegletsov;1
Drugoj;Undirected;Odinbojarin;1
Misail;Undirected;Varlaam;1
Tsar;Undirected;Vtoroj;1
Kurbskij;Undirected;Poet;1
GavrilaPushkin;Undirected;Poet;1
Jurodivyj;Undirected;Tretij;1
Grigorij;Undirected;Pristavy;1
Dama;Undirected;Mnishek;1
Hozjajka;Undirected;Pristavy;1
Malchishki;Undirected;Tretij;1
Odinpristav;Undirected;Varlaam;1
Ksenija;Undirected;Shujskij;1
Drugoj;Undirected;Malchishki;1
Shestoj;Undirected;Tsar;1
Odin;Undirected;Pjatyj;1
Basmanov;Undirected;Odin;1
Karela;Undirected;Vse;1
GavrilaPushkin;Undirected;Samozvanets;1
Basmanov;Undirected;Pervyjbojarin;1
Narod;Undirected;Vtoroj;1
Bojarin;Undirected;Pjatyj;1
Odin;Undirected;Vtoroj;1
Kurbskij;Undirected;Samozvanets;2
Feodor;Undirected;Nischij;1
Drugoj;Undirected;Ljahi;1
Ksenija;Undirected;Pervyj;1
Malchishka;Undirected;Narod;1
Karela;Undirected;Pater;1
Mamka;Undirected;SemenGodunov;1
Poet;Undirected;Poljak;1
Pervyjpristav;Undirected;Vtoroj;1
Bojare;Undirected;Boris;1
Pushkin;Undirected;Samozvanets;2
Drugoj;Undirected;Tsar;3
Feodor;Undirected;Pjatyj;1
Drugoj;Undirected;Vtoroj;1
Poet;Undirected;Vse;1
Grigorij;Undirected;Pimen;1
Drugoj;Undirected;Staruha;1
Pristav;Undirected;Vtorojpristav;1
Poet;Undirected;Samozvanets;1
Basmanov;Undirected;Pushkin;1
Ljah;Undirected;Lzhedimitrij;1
Narod;Undirected;Tretij;4
Malchishki;Undirected;Staruha;1
Drugoj;Undirected;VRozen;1
Pervyjpristav;Undirected;Varlaam;1
Chetvertyj;Undirected;Odiniznih;1
Chetvertyj;Undirected;Tretij;2
Varlaam;Undirected;Vtorojpristav;1
Ksenija;Undirected;Nischij;1
Drugoj;Undirected;Jurodivyj;1
Dimitrij;Undirected;VRozen;1
Hozjajka;Undirected;Misail;1
Drugoj;Undirected;Voiny;1
KnjazShujskij;Undirected;Patriarh;1
Grigorij;Undirected;Pervyj;1
Staruha;Undirected;Tsar;1
Basmanov;Undirected;Chetvertyj;1
Malchik;Undirected;Pushkin;1
Bojarin;Undirected;Chetvertyj;1
Ljah;Undirected;Pushkin;1
Malchishki;Undirected;Tsar;1
Grigorij;Undirected;Hozjajka;1
Shujskij;Undirected;Tsar;1
Drugojpristav;Undirected;Pristavy;1
SemenGodunov;Undirected;Tsar;1
Drugojpristav;Undirected;Grigorij;1
Chetvertyj;Undirected;Pjatyj;1
Dama;Undirected;Kavaler;1
Bojare;Undirected;Tsar;2
Karela;Undirected;Poet;1
Basmanov;Undirected;Odinbojarin;1
Ljahi;Undirected;Nemtsy;1
Chetvertyj;Undirected;Staruha;1
Odinpristav;Undirected;Pristavy;1
KnjazShujskij;Undirected;Pervyjbojarin;1
Feodor;Undirected;Odin;1
Drugoj;Undirected;Odiniznih;1
Drugoj;Undirected;Schelkalov;1
Chetvertyj;Undirected;Tsar;2
Bojare;Undirected;Pjatyj;1
Plennik;Undirected;Samozvanets;1
Narod;Undirected;Nischij;1
Marina;Undirected;Samozvanets;1
Odinpristav;Undirected;Pervyj;1
Malchishka;Undirected;Tsar;1
GavrilaPushkin;Undirected;Pushkin;1
Bojarin;Undirected;Feodor;1
Odin;Undirected;Odiniznih;1
Poet;Undirected;Pushkin;1
Bojare;Undirected;Tretij;2
Feodor;Undirected;Tsar;2
Karela;Undirected;Pushkin;1
Drugojpristav;Undirected;Vtoroj;1
Malchishka;Undirected;Odin;1
Drugoj;Undirected;Marzheret;1
Igumen;Undirected;Patriarh;1
Basmanov;Undirected;Bojare;1
Pervyjpristav;Undirected;Pristavy;1
Chetvertyj;Undirected;Feodor;1
VRozen;Undirected;Voiny;1
KnjazShujskij;Undirected;Tsar;1
Jurodivyj;Undirected;Malchishka;1
Jurodivyj;Undirected;Tsar;1
Basmanov;Undirected;Shestoj;1
Bojare;Undirected;Vorotynskij;1
Odin;Undirected;Shestoj;1
Pervyj;Undirected;Pervyjpristav;1
Odin;Undirected;Staruha;1
Bojare;Undirected;Malchishki;1
Marzheret;Undirected;Voiny;1
Narod;Undirected;Staruha;1
Grigorij;Undirected;Vtoroj;1
Dimitrij;Undirected;Nemtsy;1
Chetvertyj;Undirected;Shestoj;1
Drugojpristav;Undirected;Misail;1
Hruschov;Undirected;Vse;1
Kavaler;Undirected;Vishnevetskij;1
Drugoj;Undirected;Pervyj;3
Odinpristav;Undirected;Vtoroj;1
Pristav;Undirected;Vtoroj;1
Odinbojarin;Undirected;Pervyjbojarin;1
Misail;Undirected;Pervyjpristav;1
Malchishka;Undirected;Tretij;1
Muzhiknaamvone;Undirected;Pushkin;1
Drugoj;Undirected;Ljah;1
Misail;Undirected;Pristav;1
Marzheret;Undirected;Nemtsy;1
Drugoj;Undirected;Pjatyj;1
Narod;Undirected;Odiniznaroda;1
Narod;Undirected;Odiniznih;1
Mamka;Undirected;Tsar;1
Pjatyj;Undirected;Tretij;1
Pushkin;Undirected;Vse;1
Basmanov;Undirected;Feodor;1
Drugoj;Undirected;Odiniznaroda;1
Shestoj;Undirected;Tretij;1
Drugoj;Undirected;Narod;4
Malchishka;Undirected;Malchishki;1
Hozjajka;Undirected;Pervyj;1
Drugoj;Undirected;KnjazShujskij;1
Mamka;Undirected;Shujskij;1
Hozjajka;Undirected;Pervyjpristav;1
Chetvertyj;Undirected;Pervyj;1
Pater;Undirected;Pushkin;1
Misail;Undirected;Pristavy;1
Narod;Undirected;Pushkin;1
Dimitrij;Undirected;Samozvanets;1
Patriarh;Undirected;Pervyjbojarin;1
Kurbskij;Undirected;Poljak;1
Feodor;Undirected;Narod;1
Marzheret;Undirected;VRozen;1
Hruschov;Undirected;Pater;1
Bojare;Undirected;Odiniznih;1
Jurodivyj;Undirected;Malchishki;1
Drugojpristav;Undirected;Odinpristav;1
Drugoj;Undirected;Shestoj;1
Basmanov;Undirected;Patriarh;1
Mosalskij;Undirected;Nischij;1
Chetvertyj;Undirected;Narod;1
Mosalskij;Undirected;Strazha;1
Patriarh;Undirected;Tsar;1
Shujskij;Undirected;Vorotynskij;2
Mosalskij;Undirected;Narod;1
Tretij;Undirected;Tsar;2
Nischij;Undirected;Odiniznaroda;1
Odinbojarin;Undirected;Patriarh;1
Drugoj;Undirected;Patriarh;1
Poljak;Undirected;Vse;1
Misail;Undirected;Vtorojpristav;1
Odinizbegletsov;Undirected;VRozen;1
Tretij;Undirected;Vtoroj;1
Malchishki;Undirected;Odin;1
Feodor;Undirected;Ksenija;2
GavrilaPushkin;Undirected;Karela;1
Basmanov;Undirected;Pjatyj;1
Kavaler;Undirected;Mnishek;1
Odiniznih;Undirected;Tretij;1
Malchik;Undirected;Shujskij;1
Poljak;Undirected;Samozvanets;1
Basmanov;Undirected;Bojarin;1
Hozjajka;Undirected;Vtoroj;1
GavrilaPushkin;Undirected;Kurbskij;1
Karela;Undirected;Poljak;1
Feodor;Undirected;Mosalskij;1
Bojare;Undirected;Odin;2
Pater;Undirected;Vse;1
Pater;Undirected;Poljak;1
Odinpristav;Undirected;Vtorojpristav;1
Basmanov;Undirected;Drugoj;2
Baba;Undirected;Vtoroj;1
Ksenija;Undirected;Tretij;1
Dama;Undirected;Vishnevetskij;1
Bojarin;Undirected;Shestoj;1
Chetvertyj;Undirected;Jurodivyj;1
GavrilaPushkin;Undirected;Poljak;1
Pervyjpristav;Undirected;Vtorojpristav;1
Pristav;Undirected;Varlaam;1
Plennik;Undirected;Vse;1
Pervyj;Undirected;Vtorojpristav;1
Pervyj;Undirected;Pristavy;1
Chetvertyj;Undirected;Odin;2
Hruschov;Undirected;Karela;1
Odiniznaroda;Undirected;Pervyj;1
Drugoj;Undirected;Plennik;1
Feodor;Undirected;Tretij;2
Malchishki;Undirected;Odiniznih;1
Grigorij;Undirected;Varlaam;1
Ksenija;Undirected;Odiniznaroda;1
Grigorij;Undirected;Odinpristav;1
Hruschov;Undirected;Poljak;1
Drugojpristav;Undirected;Varlaam;1
Baba;Undirected;Drugoj;1
Bojarin;Undirected;Tretij;1
Kurbskij;Undirected;Vse;1
Pristavy;Undirected;Vtorojpristav;1
Drugojpristav;Undirected;Vtorojpristav;1
Lzhedimitrij;Undirected;Samozvanets;1
Pervyjbojarin;Undirected;Tsar;1
Lzhedimitrij;Undirected;Pushkin;1
Baba;Undirected;Odin;1
Nemtsy;Undirected;Odinizbegletsov;1
Mosalskij;Undirected;Odiniznaroda;1
Drugojpristav;Undirected;Hozjajka;1
Hozjajka;Undirected;Pristav;1
Drugoj;Undirected;Vse;1
Odin;Undirected;Schelkalov;1
Grigorij;Undirected;Misail;1
Kurbskij;Undirected;Pater;1
Pater;Undirected;Samozvanets;1
Drugoj;Undirected;Odinizbegletsov;1
Hozjajka;Undirected;Odinpristav;1
Staruha;Undirected;Tretij;1
Grigorij;Undirected;Vtorojpristav;1
Hozjajka;Undirected;Varlaam;1
Drugojpristav;Undirected;Pristav;1
Pervyj;Undirected;Varlaam;1
Odiniznaroda;Undirected;Strazha;1
Basmanov;Undirected;Tretij;1
Drugoj;Undirected;Tretij;5
Odinpristav;Undirected;Pristav;1
Vtoroj;Undirected;Vtorojpristav;1
Odinpristav;Undirected;Pervyjpristav;1
Drugoj;Undirected;Malchishka;1
Malchishki;Undirected;Pervyj;1
GavrilaPushkin;Undirected;Vse;1
Chetvertyj;Undirected;Malchishka;1
Hruschov;Undirected;Poet;1
Feodor;Undirected;Mamka;1
Narod;Undirected;Tsar;1
Mosalskij;Undirected;Pervyj;1
Bojare;Undirected;Narod;1
Dimitrij;Undirected;Ljahi;1
Chetvertyj;Undirected;Drugoj;2
Marina;Undirected;Mnishek;1
Drugoj;Undirected;Pervyjbojarin;1
Misail;Undirected;Pervyj;1
Bojare;Undirected;Jurodivyj;1
Pervyjpristav;Undirected;Pristav;1
Ksenija;Undirected;Mosalskij;1
Pjatyj;Undirected;Tsar;1
Hruschov;Undirected;Pushkin;1
Pristavy;Undirected;Varlaam;1
Marina;Undirected;Vishnevetskij;1
Dimitrij;Undirected;Drugoj;1
Feodor;Undirected;Pervyj;1
Narod;Undirected;Strazha;1
Odin;Undirected;Tsar;2
Jurodivyj;Undirected;Narod;1
Nemtsy;Undirected;VRozen;1
Malchishka;Undirected;Staruha;1
Baba;Undirected;Pervyj;1
Kurbskij;Undirected;Pushkin;1
Baba;Undirected;Tretij;1
Ljahi;Undirected;Marzheret;1
Jurodivyj;Undirected;Staruha;1
Dama;Undirected;Marina;1
Dimitrij;Undirected;Marzheret;1
Feodor;Undirected;SemenGodunov;1
Strazha;Undirected;Tretij;1
Narod;Undirected;Schelkalov;1
Dimitrij;Undirected;Odinizbegletsov;1
Pater;Undirected;Poet;1
Bojare;Undirected;Shestoj;1
Bojarin;Undirected;Odin;1
Bojare;Undirected;Chetvertyj;2
Hruschov;Undirected;Samozvanets;1
Ksenija;Undirected;Strazha;1
Ljah;Undirected;Plennik;1
Odinizbegletsov;Undirected;Voiny;1
Poljak;Undirected;Pushkin;1
Ksenija;Undirected;SemenGodunov;1
Pjatyj;Undirected;Shestoj;1
Malchishki;Undirected;Narod;1
Pervyj;Undirected;Pristav;1
Boris;Undirected;Shujskij;1
Bojare;Undirected;Bojarin;1
Drugojpristav;Undirected;Pervyjpristav;1
Malchishka;Undirected;Pervyj;1
Marzheret;Undirected;Odinizbegletsov;1
