play name;written;print;number of stages;len_stages_words;verbs set;number of unique verbs
Снегурочка;1873;1873;229;3621;набегать,вынимать,оставаться,зевать,видеть,стараться,брусить,ласкать,дрожать,махать,прижиматься,завидеть,оборачиваться,выглядывать,передавать,обращаться,кивать,подымать,потчевать,повисать,пошатнуться,бросаться,допевать,переставать,водить,догорать,выходить,нестись,гулять,вставать,окружать,угощаться,возвращаться,убегать,пить,играть,сыпать,петь,расходиться,подвигать,хотеть,подходить,поддерживать,касаться,качать,целовать,зажмуриться,меняться,разделяться,униматься,биться,обнимать,сходиться,проваливаться,цвести,подыматься,упасть,прислушиваться,расписывать,покрываться,уходить,удерживать,прилипать,опускаться,оканчиваться,идти,кланяться,отдавать,снимать,приниматься,входить,серебрить,плакать,нести,становиться,запевать,благодарить,одевать,бежать,толкать,подставлять,спускаться,сидеть,брать,вызолачивать,исчезать,вырывать,стоять,порастать,сходить,прясть,подавать,говорить,рассеиваться,манить,прятаться,охорашиваться,таять,складывать,садиться,молчать,кричать,отходить,хвататься,начинать,прилетать,падать,выбегать,засучивать,светиться,плясать,ложиться,драться,показываться,вылезать,прорезывать,сыпаться,вырываться,увидать,сближаться,надевать,ходить,прибегать,оправляться,смотреть,подниматься,представлять,рассматривать,потягиваться,подталкивать,жаться,приготовляться,класть,;133
Свои люди – сочтемся;1849;1849;232;1932;вставать,вынимать,уходить,возвращаться,читать,рыдать,опускаться,пить,ворочать,считать,зевать,смотреться,помолчать,кланяться,идти,доставать,вздыхать,отдавать,входить,смеяться,показываться,плакать,хотеть,подходить,становиться,давать,меблировать,задумываться,делать,бежать,усаживать,красться,наливать,сидеть,преследовать,надевать,хватать,замахиваться,ходить,целовать,стоять,трепать,сходить,неуспокоиться,подбегать,целоваться,подавать,деваться,выносить,бегать,просматривать,бросаться,отказываться,вальсировать,смотреть,шептать,рассматривать,охорашиваться,хохотать,садиться,молчать,вскакивать,кричать,лезть,прижимать,охорашивать,скрываться,отходить,глядеть,ставить,класть,;71
Волки и овцы;1875;1875;426;4067;вынимать,читать,считать,зевать,обижаться,заглядывать,вздыхать,махнуть,взять,покачать,поцеловаться,растворять,подымать,диктовать,отодвигаться,бросаться,глядеть,выходить,осматривать,застегнуть,отворять,вставать,возвращаться,убегать,пить,развертывать,раскланиваться,сосчитывать,посвистывать,хотеть,осматриваться,подходить,давать,вытягивать,нюхать,понюхать,сажать,наливать,качать,целовать,звонить,щелкать,склоняться,хохотать,обнимать,затворять,приподниматься,прислушиваться,уходить,опускаться,ударять,сгибаться,идти,кланяться,отдавать,вечереть,склонять,слушать,снимать,входить,плакать,нести,пожимать,становиться,отворачиваться,одевать,придвигать,выпивать,брать,стоять,разрывать,подавать,говорить,свистать,обессилевать,садиться,хвататься,погружаться,стучать,полагать,смеяться,показываться,грозить,прятать,подумать,увидать,вести,надевать,вбегать,жать,распечатывать,смотреть,высовываться,рассматривать,вскрикивать,взглядывать,накинуть,класть,;98
Сговор Кутейкина;not specified in tei;not specified in tei;63;533;охмелеть,уходить,броситься,вскотать,пить,зевать,кланяться,оробеть,уставлять,схватывать,петь,входить,хотеть,взять,отворить,подходить,просыпаться,разнимать,толкать,размахиваться,заснуть,сажать,наливать,подавать,целоваться,увидеть,пугаться,образумиться,представлять,испугаться,садиться,смаковать,кричать,взглядывать,храпеть,наткнуться,;36
Блонды;1853;1853;87;1089;вставать,вынимать,суетиться,падать,подкрадываться,ронять,удерживать,прикалывать,читать,убегать,смотреться,останавливать,передергивать,написать,обижаться,прерывать,замечать,снимать,входить,всматриваться,подкатываться,мешать,грозить,хотеть,подходить,одевать,раздаваться,взволновать,оборачиваться,выпивать,выглядывать,распахиваться,улыбаться,сажать,целовать,вбегать,обращаться,разрывать,стоять,подымать,прикладывать,поцеловать,жать,отталкивать,подавать,целоваться,продолжать,сдерживать,взбивать,бросаться,смотреть,прятаться,рассматривать,прыскать,обводить,складывать,быть,останавливаться,садиться,молчать,очнуться,потупляться,переменять,вслушиваться,выходить,держать,лежать,класть,начинать,;69
Черепослов, сиречь Френолог;1856;1856;161;3088;оставаться,стараться,усаживаться,помолчать,вздыхать,сталкиваться,съеживаться,задремать,подсмеиваться,всматриваться,стареть,примачивать,перебивать,прижиматься,делать,вздрагивать,оборачиваться,грозиться,передавать,приседать,приподымать,преследовать,обращаться,подымать,опираться,отталкивать,пугаться,бросаться,следить,повторяться,приставать,построить,останавливаться,робеть,драть,обривать,пробиваться,выходить,держать,вставать,поскальзываться,перелистывать,петь,хотеть,подходить,отвечать,задумываться,запыхаться,перебегать,захлопывать,твердить,качать,целовать,удерживаться,устанавливаться,исчерчивать,брить,висеть,воспользоваться,знакомиться,вязать,посмотреть,сделать,вскакивать,раздражать,передвигаться,ставить,писать,прислушиваться,всхлипывать,уходить,удерживать,рыдать,ударять,опускаться,происходить,дремать,идти,приближаться,написать,кланяться,встряхивать,слушать,снимать,приниматься,входить,благословлять,плакать,сбрасывать,отворачиваться,становиться,переменяться,пробегать,придвигать,жеманиться,находиться,сидеть,расставлять,вырывать,стоять,подбегать,подавать,оканчивать,говорить,продолжать,обертываться,ощупывать,садиться,отмахиваться,кричать,нарушать,начинать,заслонять,наклонять,падать,фальшивить,выбегать,останавливать,прерывать,ободряться,рассердить,подхватывать,раздаваться,фыркать,надевать,ходить,сморщиваться,прикладывать,смотреть,представлять,рассматривать,заниматься,бить,отдыхиваться,кокетничать,отступать,испугаться,накинуть,;138
Спор древних греческих философов об изящном;not specified in tei;not specified in tei;15;584;оставаться,отодвигать,направляться,закидывать,возлагать,ползать,сосать,отворачиваться,приостанавливаться,сближаться,постоять,стоять,выдвигать,опираться,зеленеть,продолжать,разгорячиться,направлять,изгибаться,смотреть,представлять,откидываться,быть,останавливаться,начинать,летать,переставлять,взглядывать,выходить,доходить,куриться,;31
Борис Годунов;1825;1825;172;1320;вставать,вынимать,окружать,уходить,строиться,начинаться,читать,лежать,рыдать,убегать,пить,останавливать,играть,идти,кланяться,приближаться,ложиться,петь,расседлывать,входить,смеяться,всматриваться,расходиться,плакать,подходить,давать,обвесить,задумываться,бежать,спать,выступать,нестись,вести,освещать,целовать,хватать,встречаться,ехать,вырывать,стоять,щелкать,отворяться,разуздывать,удаляться,сходить,расступаться,выносить,подавать,издыхать,продолжать,бросаться,свистать,безмолвствовать,смотреть,затягивать,чертить,переходить,бить,шептаться,быть,пробуждаться,трубить,садиться,пустеть,поникать,скакать,молчать,являться,отходить,глядеть,выходить,осматривать,писать,класть,;74
Каменный гость;1830;1830;40;261;петь,вставать,входить,целовать,биться,уходить,стучать,падать,кивать,вбегать,проваливаться,останавливать,делать,кидаться,идти,выходить,осматривать,слушать,;18
Моцарт и Сальери;1830;1830;17;124;входить,хохотать,уходить,пить,играть,идти,;6
Пир во время чумы;1830;1830;9;80;петь,вставать,входить,оставаться,уходить,приходить,управлять,пить,ехать,наполнять,продолжаться,;11
Русалка;1832;1832;45;356;вставать,оставаться,уходить,падать,идти,отдавать,кормить,входить,показываться,расходиться,сымать,подходить,осыпать,давать,рвать,сыпаться,дарить,наливать,сидеть,прясть,целоваться,говорить,бросаться,прятаться,молчать,садиться,скрываться,выходить,;28
Скупой рыцарь;1830;1830;23;162;входить,хотеть,уходить,стучать,подымать,всыпать,подавать,отымать,бросаться,выходить,смотреть,;11
Сцены из рыцарских времен;1835;1835;39;284;вставать,уходить,падать,ранить,пить,трогаться,беситься,петь,входить,смеяться,расходиться,сымать,разбегаться,наезжать,почесываться,толкать,стучаться,хватать,замахиваться,медлить,бросаться,бить,нападать,садиться,скрываться,выходить,ехать,лежать,;28
Димитрий Самозванец;1770;1770;57;479;закалывать,сидеть,вручать,вынимать,хватать,приходить,восставать,опускаться,вырывать,подымать,ударять,приближаясти,отступать,спать,вступать,говорить,подыматься,издыхать,метать,;19
Хорев;1747;1747;33;262;метать,выходить,говорить,отходить,отъять,;5
Семира;1751;1751;77;610;падать,броситься,удерживать,становясти,идти,отдавать,входить,хотеть,становиться,метать,вести,восставать,подымать,закалываться,иметь,всходить,бросаться,умирать,садиться,сноситься,отходить,выхватывать,подписывать,;23
Власть тьмы, или 'коготок увяз, всей птичке          пропасть';1886;1886;604;6078;икать,ржать,читать,трястись,видеть,зевать,перевивать,вздыхать,дрожать,махать,скрипеть,толпиться,оторопеть,перебивать,сторониться,взять,кликать,просыпаться,делать,спать,вздрагивать,сгребать,выглядывать,разгорячаться,повесить,ковырять,приезжать,отнимать,хватать,узнавать,приходить,бормотать,трепать,отдуваться,отталкивать,искать,бросаться,шептаться,мотать,останавливаться,расслышать,подзывать,вертеть,стоить,глядеть,выходить,завертывать,отворять,держать,разгорячиться,вставать,повязываться,возвращаться,хныкать,убегать,упираться,пить,развертывать,встречать,обращать,повертываться,раздевать,прикидывать,петь,выть,затыкать,хотеть,перевертываться,подходить,отстраняться,плевать,отвечать,поддерживать,рассуждать,задумываться,качать,кончать,цепляться,наливать,присаживаться,всплескивать,догонять,замахиваться,щелкать,отворяться,смеркаться,удерживаться,замирать,вязать,шептать,возиться,обнимать,обрывать,разуваться,вскакивать,обувать,лезть,влезать,подыматься,подмигивать,ставить,выхватывать,закуривать,рычать,прислушиваться,лежать,закрываться,уходить,удерживать,ударять,работать,выскакивать,происходить,раздеваться,идти,кланяться,прислоняться,отдавать,тащить,схватывать,чинить,слушать,снимать,приниматься,входить,справляться,проходить,плакать,обуваться,становиться,отворачиваться,бежать,толкать,выпивать,брать,сидеть,выползать,спускаться,стоять,передразнивать,сходить,прясть,подавать,говорить,продолжать,разглядывать,мыть,манить,тянуть,взвизгивать,кидать,приглядываться,отдергиваться,шататься,складывать,садиться,хмуриться,поглядывать,молчать,притворяться,напирать,кричать,дергать,отходить,нагибаться,переменять,хвататься,уезжать,начинать,падать,оживляться,повертывать,выбегать,засучивать,останавливать,доставать,отстранять,сталкивать,курить,ложиться,слезать,держаться,смеяться,показываться,грозить,ворчать,вылезать,прятать,подхватывать,вырываться,есть,улыбаться,выталкивать,вбегать,надевать,светить,встряхиваться,замолкать,подниматься,облокачиваться,смотреть,представлять,оглядываться,высовываться,одеваться,вскрикивать,быть,сопеть,спрыгивать,подпоясываться,посмеиваться,разносить,подталкивать,креститься,укладывать,ткать,взглядывать,скрываться,жаться,класть,;220
Где тонко, там и рвётся;1847;1847;273;3130;оставаться,вынимать,читать,переминаться,помолчать,заглядывать,вздыхать,сталкиваться,перебивать,оборачиваться,пробираться,краснеть,обращаться,трепать,растворяться,закатывать,переставать,решаться,останавливаться,заговаривать,глядеть,завертывать,выходить,держать,вставать,ожидать,возвращаться,воцаряться,восклицать,собираться,убегать,играть,раскланиваться,заплакать,хотеть,мешать,подходить,отвечать,давать,протягивать,задумываться,нюхать,качать,целовать,звонить,отворяться,прохаживаться,висеть,откидывать,обнимать,подмигивать,ставить,писать,уходить,удерживать,идти,кланяться,замечать,покраснеть,входить,ухмыляться,пожимать,разбегаться,отворачиваться,становиться,одевать,бежать,толкать,находиться,брать,стоять,разрывать,подавать,говорить,продолжать,садиться,поглядывать,браться,молчать,кричать,свертывать,поздравлять,отходить,начинать,дерзать,наклонять,стучать,падать,оживляться,кашлять,смеяться,посматривать,потуплять,наигрывать,поглядеть,подумать,раздаваться,выступать,докладывать,улыбаться,вести,надевать,вбегать,ходить,удаляться,звать,жать,глянуть,увидеть,подвигаться,откашливаться,подниматься,смотреть,представлять,оглядываться,рассматривать,взглядывать,хотеться,класть,;119
Холостяк;1849;1849;687;7455;вынимать,оставаться,пучиться,читать,желать,оскорблять,выговаривать,выпрямляться,помолчать,передергивать,следовать,сметь,вздыхать,сталкиваться,опечаливать,устремляться,махать,слышать,усмехаться,перебивать,разевать,издавать,делать,кликать,вздрагивать,оборачиваться,приседать,приговаривать,отнимать,теряться,узнавать,умолкать,краснеть,обращаться,кивать,приходить,трепать,отталкивать,искать,знать,бросаться,пододвигаться,прицеплять,уронить,отвертываться,раскуривать,мычать,останавливаться,робеть,вертеть,скрестить,глядеть,выходить,сказать,завертывать,держать,отворять,растериваться,вставать,помиловать,возвращаться,воцаряться,хныкать,подсаживаться,собираться,упираться,убегать,пить,развертывать,раскланиваться,заплакать,уставлять,посвистывать,конфузиться,хотеть,подходить,отвечать,плевать,рассуждать,ждать,протягивать,поддерживать,понюхать,жмуриться,застегиваться,заснуть,качать,наливать,кончать,целовать,пучить,вглядываться,замирать,сконфузить,шептать,прыгать,впадать,лопнуть,обнимать,давиться,вскакивать,сморкаться,приподниматься,переглядываться,ставить,понукать,закуривать,лежать,прислушиваться,набивать,всхлипывать,вкладывать,уходить,рыдать,опускаться,спохватываться,идти,кланяться,отдавать,приближаться,закидывать,коробить,схватывать,слушать,замечать,снимать,опоминаться,входить,ухмыляться,утыкаться,плакать,нести,пожимать,сбрасывать,отворачиваться,становиться,заваливаться,одевать,взволновать,бежать,сметать,брать,смущать,расставлять,сидеть,выслушивать,озираться,стоять,вырывать,говориться,подбегать,подавать,оканчивать,говорить,продолжать,нагинаться,взбивать,охорашиваться,прыскать,складывать,обниматься,молчать,садиться,поглядывать,удить,браться,кричать,прижимать,шаркать,отходить,переменять,хвататься,проглядывать,наступать,доходить,начинать,задыхаться,наклонять,прерываться,падать,мочь,кашлять,выбегать,слыхать,изъявлять,доставать,направляться,отрывать,курить,прерывать,закладывать,смеяться,показываться,оглянуться,потуплять,поглядеть,моргать,подумать,глядеться,раздаваться,прятать,будить,выступать,охать,докладывать,заикаться,навертываться,есть,улыбаться,вести,выталкивать,надевать,ходить,бледнеть,вбегать,рыться,жать,выносить,ловить,увидеть,подвигаться,глянуть,отказываться,ощупываться,откашливаться,подниматься,смотреть,оправляться,распечатывать,представлять,бить,оглядываться,ободрять,вскрикивать,посмеиваться,потупляться,взглядывать,отдыхать,класть,;239
Нахлебник;1848;1848;562;6641;оставаться,ронять,желать,стараться,выговаривать,выпрямляться,помолчать,спотыкаться,видеть,передергивать,сталкиваться,махать,прижиматься,перебивать,делать,возрастать,вздрагивать,оборачиваться,успевать,выглядывать,разгорячаться,продевать,передавать,приезжать,теряться,отнимать,усиливаться,слабеть,узнавать,пробираться,умолкать,приходить,обращаться,кивать,щурить,бормотать,трепать,краснеть,разгорячать,отталкивать,знать,растворяться,переставать,звенеть,дожидаться,останавливаться,робеть,вертеть,мигать,стоить,глядеть,выходить,держать,сказать,рассыпаться,вставать,возвращаться,воцаряться,восклицать,смешить,убегать,пить,играть,развертывать,заплакать,уверять,забиваться,петь,конфузиться,участвовать,заливаться,хотеть,подходить,протягивать,нюхать,красться,качать,наливать,целовать,звонить,пошептаться,прохаживаться,воспользоваться,посмотреть,шептать,хохотать,обнимать,давиться,вскакивать,отворачивать,миновать,подмигивать,ставить,прислушиваться,уходить,рыдать,опускаться,выскакивать,одушевляться,обрадоваться,идти,кланяться,отдавать,приближаться,закидывать,напевать,схватывать,замечать,снимать,входить,ухмыляться,плакать,нести,пожимать,становиться,отворачиваться,погасать,благодарить,взволновать,бежать,пьянеть,толкать,выпивать,находиться,запутываться,расставлять,сидеть,исчезать,вырывать,стоять,выдвигать,сходить,прислуживаться,подавать,говорить,продолжать,гладить,прятаться,прикасаться,сиять,шататься,складывать,ощупывать,пятиться,садиться,молчать,надвигаться,поглядывать,браться,покусывать,выказываться,кричать,напирать,прижимать,дергать,вытягиваться,отходить,покачиваться,хвататься,погружаться,переменять,начинать,задыхаться,изумлять,наклонять,прерываться,падать,мочь,кашлять,подступать,выбегать,останавливать,появляться,перерываться,дышать,накидывать,слезать,закладывать,смеяться,растрогать,показываться,потуплять,содрогаться,посматривать,отскакивать,подумать,подхватывать,раздаваться,вырываться,хлопотать,здравствовать,заикаться,навертываться,улыбаться,рисоваться,вести,выталкивать,сгибать,вбегать,подъезжать,ходить,надевать,бледнеть,перемигиваться,жать,глянуть,отказываться,откашливаться,подниматься,смотреть,оправляться,представлять,оглядываться,высовываться,рассматривать,быть,вертеться,верить,отступать,подталкивать,взглядывать,ехать,жаться,;223
Неосторожность;1843;1843;272;2517;прихлопывать,оставаться,видеть,вздыхать,дрожать,зажимать,всматриваться,угрожать,изменяться,перебивать,тянуться,делать,возрастать,вздрагивать,оборачиваться,выглядывать,приседать,отскакивать,приходить,кивать,подымать,опираться,отталкивать,бросаться,растворяться,дожидаться,останавливаться,глядеть,выходить,наклоняться,вставать,возвращаться,собираться,умолять,расти,хотеть,осматриваться,подходить,отвечать,давать,протягивать,задумываться,гореть,силиться,догонять,топнуть,отворяться,обнимать,вскакивать,обнажать,колебаться,предлагать,выхватывать,прислушиваться,уходить,удерживать,трещать,торить,идти,кланяться,приближаться,вламываться,дождаться,напевать,схватывать,опоминаться,входить,становиться,бежать,толкать,сидеть,стоять,передразнивать,подбегать,подавать,говорить,прятаться,умирать,взлезать,садиться,молчать,выказываться,кричать,прижимать,отходить,ломать,начинать,задыхаться,прерываться,падать,стучать,овладевать,прерывать,смеяться,показываться,потуплять,раздаваться,улыбаться,убивать,ходить,вспыхивать,крикнуть,смотреть,представлять,оглядываться,являться,скрываться,взглядывать,;108
Провинциалка;1850;1850;313;3347;оставаться,скроить,читать,видеть,выпрямляться,помолчать,вздыхать,стареть,перебивать,струхнуть,просыпаться,делать,расхаживать,вздрагивать,оборачиваться,проталкивать,выглядывать,расправлять,приседать,обращаться,кивать,отталкивать,искать,бросаться,растворяться,следить,переставать,услышать,пробовать,наморщивать,останавливаться,шить,стоить,перерывать,глядеть,выходить,отворять,вставать,встревожить,подождать,возвращаться,восклицать,убегать,обращать,упираться,играть,повертываться,встрепенуться,петь,хотеть,подходить,покачивать,давать,протягивать,целовать,поцеловать,вглядываться,прохаживаться,аккомпанировать,посмотреть,комкать,вскакивать,ставить,лежать,прислушиваться,уходить,удерживать,одушевляться,происходить,идти,кланяться,прислоняться,приближаться,напевать,схватывать,слушать,замечать,снимать,входить,поправлять,становиться,вылетать,отворачиваться,одевать,бежать,брать,сидеть,исчезать,передразнивать,подавать,говорить,продолжать,охорашиваться,садиться,браться,выказываться,кричать,дергать,отходить,переменять,оставлять,погружаться,вслушиваться,начинать,мочь,останавливать,направляться,смеяться,показываться,потуплять,посматривать,поглядеть,глядеться,раздаваться,вырываться,улыбаться,увидать,рисоваться,надевать,ходить,прикладывать,вспыхивать,глянуть,откашливаться,смотреть,представлять,оглядываться,рассматривать,одеваться,швырять,вертеться,скрываться,взглядывать,класть,;134
Разговор на большой дороге;1851;1851;105;1143;вынимать,закутывать,стараться,спотыкаться,помолчать,передергивать,вздыхать,сосать,перебивать,просыпаться,спать,пощелкивать,оборачиваться,загнать,умолкать,обращаться,подымать,сдерживать,раскрываться,глядеть,наклоняться,успокаиваться,воцаряться,собираться,развертывать,сечь,запинаться,петь,посвистывать,плевать,протягивать,нюхать,силиться,заснуть,брыкать,шептать,виться,погонять,отряхаться,сворачивать,приподниматься,въезжать,засорять,чмокать,дремать,кланяться,встряхивать,кряхтеть,приниматься,сбрасывать,щуриться,прислонять,поправлять,заваливаться,утихать,запевать,взволновать,тащиться,толкать,успокаивать,сидеть,говорить,продолжать,молчать,кричать,ворочаться,наклонять,кашлять,доставать,прерывать,потуплять,плестись,закутываться,кутаться,прятать,подхватывать,похрапывать,заставлять,вспыхивать,откашливаться,оправляться,стегать,бить,гнуться,потягиваться,взглядывать,;86
Вечер в Сорренте;1852;1852;144;1748;вставать,уходить,стучать,удерживать,падать,восклицать,выскакивать,двигаться,выбегать,обращать,играть,видеть,стараться,помолчать,идти,кланяться,доставать,вздыхать,схватывать,чесать,слушать,снимать,махать,входить,смеяться,конфузиться,потуплять,петь,хотеть,соединять,перебивать,подходить,поглядеть,протягивать,издавать,делать,раздаваться,спать,вздрагивать,обвертывать,улыбаться,качать,кончать,противиться,бывать,брать,сидеть,стучаться,надевать,ходить,целовать,звонить,шевелиться,обращаться,стоять,отворяться,звать,передразнивать,краснеть,трепать,подбегать,искать,говорить,бросаться,посмотреть,представлять,оглядываться,садиться,молчать,вскакивать,вертеть,выказываться,стоить,кричать,дергать,отходить,взглядывать,глядеть,ставить,выходить,наклоняться,оборачивать,;82
Завтрак у предводителя;1849;1849;89;568;вставать,уходить,читать,кашлять,пить,происходить,развертывать,помолчать,кланяться,входить,смеяться,подходить,хлопотать,целовать,обращаться,глянуть,продолжать,услышать,представлять,быть,садиться,молчать,кричать,приподниматься,креститься,выходить,;26
