play name	written	print	number of stages	len_stages_words	len_speeches_words	total_number_of_verbs	verbs set	number of unique verbs	stages_to_speeches_ratio	verb_diversity(uniqueverbs/totalverbs)	verbs_share_in_stages	av_stage_length
Сцены из рыцарских времен	1835	1837	38	283	6522	33	ранить,толкать,наезжать,разбегаться,лежать,стучаться,падать,хватать,садиться,нападать,входить,бить,уходить,ехать,беситься,почесываться,трогаться,вставать,выходить,расходиться,пить,скрываться,петь,сымать,медлить,замахиваться,смеяться,бросаться,	28	0.04339159766942655	0.8484848484848485	0.1166077738515901	7.447368421052632
Холостяк	1849	1849	687	7462	38588	743	отворять,сталкиваться,закладывать,подавать,удить,выслушивать,передергивать,уронить,наступать,рассуждать,прерывать,вздрагивать,обнимать,слышать,оставаться,подсаживаться,качать,прерываться,вести,доходить,доставать,лопнуть,садиться,увидеть,кивать,оправляться,держать,ухмыляться,глядеться,оскорблять,ставить,обниматься,взволновать,заваливаться,желать,подходить,есть,взбивать,всхлипывать,слушать,взглядывать,вбегать,пучиться,представлять,делать,давиться,отдыхать,складывать,улыбаться,выступать,ловить,робеть,схватывать,скрестить,оканчивать,подумать,теряться,направляться,плакать,застегиваться,бросаться,бежать,изъявлять,закидывать,кликать,сидеть,пучить,молчать,отвертываться,выпрямляться,утыкаться,перебивать,мочь,завертывать,знать,обращаться,шаркать,выносить,вздыхать,воцаряться,уставлять,поглядеть,замирать,смотреть,брать,бить,пододвигаться,останавливаться,поддерживать,упираться,идти,вкладывать,ходить,продолжать,глядеть,убегать,вставать,откашливаться,сконфузить,вырывать,подниматься,плевать,прислушиваться,кричать,отталкивать,отдавать,надевать,одевать,закуривать,потупляться,навертываться,шептать,хныкать,вскрикивать,озираться,отнимать,сказать,замечать,раздаваться,отказываться,прицеплять,рыдать,конфузиться,усмехаться,лежать,помиловать,трепать,коробить,набивать,задыхаться,вскакивать,расставлять,отрывать,прятать,глянуть,класть,собираться,впадать,оборачиваться,заснуть,прижимать,распечатывать,целовать,уходить,ободрять,жать,докладывать,охать,наливать,развертывать,опоминаться,бледнеть,становиться,стоять,заплакать,приседать,выталкивать,выговаривать,жмуриться,начинать,махать,выходить,говориться,узнавать,наклонять,протягивать,подвигаться,переглядываться,пить,будить,возвращаться,посвистывать,пожимать,спохватываться,вынимать,ждать,моргать,курить,посмеиваться,опускаться,смеяться,прыскать,хотеть,устремляться,отвечать,нести,понукать,поглядывать,слыхать,растериваться,подбегать,вертеть,нагинаться,приговаривать,следовать,потуплять,раскланиваться,охорашиваться,снимать,падать,отходить,приподниматься,рыться,понюхать,сбрасывать,входить,смущать,сметать,хвататься,выбегать,краснеть,заикаться,говорить,переменять,умолкать,сморкаться,издавать,искать,показываться,помолчать,сметь,отворачиваться,кончать,кланяться,прыгать,ощупываться,оглядываться,вглядываться,опечаливать,проглядывать,приближаться,оглянуться,кашлять,приходить,читать,раскуривать,разевать,мычать,браться,	239	0.19337617912304345	0.32166890982503366	0.0995711605467703	10.861717612809317
Женитьба	1835	1842	254	2514	23518	235	отворять,отскакивать,подавать,толкать,валиться,слышать,садиться,увидеть,осматриваться,шарить,ошеломлять,подходить,взглядывать,вбегать,размахивать,делать,улыбаться,складывать,схватывать,раскладывать,подумать,рассматривать,плакать,взъерошивать,бежать,закрываться,обсматривать,хмурить,молчать,одеваться,обращаться,смотреть,давать,благословлять,подымать,размеривать,ходить,продолжать,глядеть,убегать,пожаловать,вставать,прибивать,видеть,метаться,испугаться,кричать,надевать,скатывать,мешать,кряхтеть,гладить,вскрикивать,сказать,раздаваться,рыдать,усмехаться,целоваться,лежать,хохотать,заглядывать,барабанить,отъезжать,усаживаться,подкрадываться,бегать,класть,собираться,оборачиваться,целовать,уходить,звенеть,подбочениваться,охать,становиться,стоять,повертываться,нарезывать,дослышать,начинать,страшиться,выталкиваться,всплескивать,запинаться,пугать,ронять,вынимать,притопывать,хотеть,отвечать,разодевать,поглядывать,высовывать,потуплять,раскланиваться,входить,быть,считать,говорить,стараться,переменять,подступать,соединять,помолчать,отворачиваться,кланяться,пятиться,оглядываться,вглядываться,щупать,читать,разевать,браться,	113	0.10689684496981036	0.4808510638297872	0.09347653142402546	9.89763779527559
Сонный порошок или похищенная крестьянка	1798	1905	88	914	14048	69	отворять,казаться,толкать,сидеть,затворять,стучаться,спать,помогать,удивляться,вздыхать,снимать,отходить,садиться,класть,входить,брать,посматривать,давать,уходить,подражать,идти,зевать,жать,наливать,говорить,стоять,вставать,воздыхать,готовить,идучивать,смеркаться,просить,начинать,видеть,выходить,сделать,пить,представлять,кричать,делать,осматривать,вынимать,тянуть,прибавляться,одевать,хотеть,бежать,	47	0.0650626423690205	0.6811594202898551	0.07549234135667396	10.386363636363637
Незнакомка	1906	1907	80	2793	5432	232	закручиваться,удаляться,казаться,припоминать,хранить,заминать,прерывать,оставаться,проскальзывать,заслонять,ерзать,звездиться,садиться,грустить,запорашивать,присоединяться,застегнуть,послушаться,обниматься,шарить,дремать,замолкать,появляться,обращать,подходить,обрамлять,жевать,вбегать,делать,ловить,притихать,складывать,улыбаться,рассматривать,кружиться,вырываться,медлить,плакать,бросаться,бежать,умолять,сидеть,молчать,восходить,мочь,похрустывать,порхать,грозить,обращаться,доплывать,толпиться,шататься,смотреть,отгонять,осыпать,давать,останавливаться,торчать,просыпаться,идти,полагать,скатываться,впархивать,доноситься,расступаться,светиться,продолжать,убегать,вставать,произноситься,сконфузить,блестеть,хлебать,пропадать,шипеть,подниматься,опираться,кричать,одевать,обрываться,замечать,наклоняться,хохотать,заглядывать,застывать,потемнеть,проглатывать,уплотняться,подзывать,щелкать,оборачиваться,встречать,нырнуть,исчезать,простереть,срываться,построить,переставать,становиться,стоять,освещать,долженствовать,булькать,начинать,мычать,выходить,узнавать,вытаскивать,запинаться,пить,волочь,писать,возвращаться,колебаться,ждать,вынимать,смеяться,отвечать,гореть,подбегать,полагаться,хихикать,удивлять,падать,отходить,плыть,опушать,раскрываться,исчерпываться,входить,быть,разносить,выскакивать,открываться,продолжаться,краснеть,говорить,стараться,сморкаться,хмелеть,всматриваться,подержать,тянуться,описывать,подрагивать,выпаливать,вспомнить,читать,шептаться,дымиться,протягиваться,	151	0.5141752577319587	0.6508620689655172	0.08306480486931615	34.9125
Лакейская	1840	1842	35	543	2787	47	отворять,сидеть,утыкать,отворяться,оставаться,пробуждаться,спать,тыкать,снимать,насупливаться,хватать,садиться,подыматься,смотреть,увидеть,входить,уходить,звенеть,идти,подымать,накидывать,становиться,убегать,стоять,чистить,выходить,махнуть,протягивать,представлять,схватывать,смеяться,вскрикивать,вырываться,бежать,	34	0.19483315392895587	0.723404255319149	0.0865561694290976	15.514285714285714
Дни Турбиных	1926	1955	372	3560	29066	307	отворять,сталкиваться,вешать,маршировать,выламывать,отворяться,окровавливать,оставаться,помогать,шуметь,выпивать,лопнуть,садиться,кидаться,держать,ломать,смолкать,оживать,появляться,желать,подходить,зарыдать,ударять,подавлять,рвать,оскаливаться,взглядывать,напевать,петь,зажимать,вбегать,делать,плакать,ложиться,бросаться,бежать,котиться,пищать,попадать,отползать,молчать,разбегаться,склоняться,воротиться,выносить,замирать,смотреть,прятаться,гаснуть,брать,бить,давать,останавливаться,идти,гудеть,передавать,убегать,вставать,топить,видеть,вспыхивать,разбивать,красться,скрываться,отталкивать,прислушиваться,кричать,закуривать,вызывать,надевать,отнимать,греметь,прибегать,седеть,целоваться,передразнивать,усаживаться,подлетать,стрелять,дрогнуть,прятать,трогать,целовать,исчезать,пилить,уходить,аплодировать,свистеть,запевать,переодевать,заплакать,освещать,бинтовать,начинать,выходить,протягивать,пить,усаживать,возвращаться,писать,срывать,ронять,вынимать,играть,курить,укладывать,отодвигать,увянуть,гореть,начинаться,снимать,падать,отходить,плыть,звонить,входить,пролетать,подхватывать,выбегать,открываться,наигрывать,говорить,утихать,кланяться,обривать,тушить,пробиваться,волноваться,удерживать,пробегать,креститься,выглядывать,приближаться,приходить,замахиваться,разуваться,читать,браться,	138	0.12247987339159155	0.4495114006514658	0.08623595505617977	9.56989247311828
Пир во время чумы	1830	1832	9	80	2352	12	пить,петь,продолжаться,вставать,оставаться,входить,приходить,уходить,управлять,наполнять,ехать,	11	0.034013605442176874	0.9166666666666666	0.15	8.88888888888889
Смерть Тарелкина	not specified in tei	1869	675	5633	23318	545	передражнивать,отворять,припоминать,крепиться,подавать,толкать,оробеть,валиться,увлекаться,нежничать,кокать,вздрагивать,прерывать,обнимать,запыхаться,стучаться,затыкать,заслонять,голосить,качать,покачиваться,доставать,выпивать,уцепляться,садиться,подождать,оправляться,сторониться,держать,осматриваться,стукать,ставить,шатать,подпираться,ухватываться,проходиться,проталкивать,ласкаться,освобождаться,замолкать,рисоваться,хромать,терять,останавливать,подходить,есть,вскидываться,ударять,подталкивать,жевать,слушать,коситься,простаивать,вбегать,окидывать,разваливаться,делать,складывать,получать,подстегивать,робеть,схватывать,опоражнивать,подумать,вырываться,рассматривать,крутить,резать,плакать,тронуть,застегиваться,бросаться,бежать,отбегать,сидеть,перебивать,прошедшаться,грозить,вытягиваться,обращаться,подмигивать,вздыхать,стучать,хватать,поглядеть,отламывать,смотреть,прятаться,подмаргивать,брать,бить,давать,останавливаться,упираться,идти,заниматься,подымать,обертываться,накидывать,ходить,постоять,продолжать,отсчитывать,передавать,посмотреть,поймать,вставать,оперировать,убегать,колотить,поправлять,отбиваться,метаться,махнуть,шипеть,увертываться,схватываться,стихать,опираться,плевать,кричать,прислушиваться,переходить,подставлять,отдавать,надевать,тосковать,озираться,скреплять,прикручивать,захлопывать,вопить,помахивать,болтать,горбиться,хохотать,смешаться,вскакивать,расставлять,сбивать,хлопнуть,передразнивать,содрогаться,коробиться,импровизировать,класть,распечатывать,встряхивать,уходить,рваться,браться,жать,докладывать,наливать,переодевать,присматриваться,становиться,стоять,повертываться,взять,махать,начинать,выходить,тащить,протягивать,вытаскивать,вламываться,пить,подвигаться,усаживать,возвращаться,осматривать,припадать,опускаться,вынимать,насыкиваться,укладывать,становить,смеяться,разнимать,тереть,хотеть,нести,думать,высовывать,подбегать,возвращать,помяться,покачать,раскланиваться,тыкать,вставлять,озабочивать,снимать,запивать,отходить,наталкивать,падать,приподниматься,подписывать,притряхивать,припрятываться,пробираться,рыться,жаться,входить,встряхиваться,быть,подхватывать,выбегать,приуныть,говорить,стараться,подступать,затягивать,хлопать,искать,прибодриться,помолчать,кланяться,оживляться,горячиться,нюхать,заткнуть,удерживать,фыркать,возрастать,замахиваться,катиться,читать,причитать,сажать,любоваться,	233	0.24157303370786518	0.42752293577981654	0.09675128705840583	8.345185185185185
Дитя Аллаха	1916	1917	66	477	7054	63	удаляться,сидеть,сбегать,молиться,выезжать,склоняться,умирать,подлетать,падать,танцевать,оборачиваться,входить,пролетать,бить,останавливаться,уходить,идти,отступать,передавать,убегать,появляться,убивать,биться,скрываться,петь,пробегать,читать,	27	0.06762120782534732	0.42857142857142855	0.1320754716981132	7.2272727272727275
Борис Годунов	1825	1831	172	1320	20394	137	сходить,удаляться,подавать,свистать,пустеть,рыдать,отворяться,молчать,строиться,лежать,пробуждаться,окружать,начинаться,скакать,спать,обвесить,встречаться,выносить,вести,отходить,хватать,разуздывать,садиться,щелкать,класть,смотреть,целовать,входить,задумываться,быть,давать,бить,уходить,являться,идти,безмолвствовать,ехать,расступаться,издыхать,продолжать,нестись,глядеть,стоять,затягивать,вставать,убегать,останавливать,освещать,подходить,кланяться,всматриваться,шептаться,выходить,поникать,вырывать,расходиться,пить,петь,расседлывать,писать,переходить,трубить,осматривать,выступать,приближаться,вынимать,играть,чертить,смеяться,читать,плакать,ложиться,бросаться,бежать,	74	0.06472491909385113	0.5401459854014599	0.10378787878787879	7.674418604651163
Блонды	1853	1854	87	1089	2616	91	замечать,обводить,раздаваться,подавать,передергивать,сдерживать,молчать,целоваться,прерывать,лежать,грозить,прикалывать,обращаться,суетиться,снимать,написать,подкрадываться,выпивать,падать,садиться,класть,смотреть,прятаться,оборачиваться,целовать,входить,быть,останавливаться,держать,смотреться,разрывать,подымать,жать,поцеловать,взволновать,прикладывать,продолжать,переменять,стоять,убегать,вставать,останавливать,подходить,всматриваться,начинать,взбивать,выходить,обижаться,распахиваться,вслушиваться,удерживать,вбегать,отталкивать,выглядывать,ронять,складывать,подкатываться,улыбаться,потупляться,одевать,мешать,очнуться,вынимать,рассматривать,прыскать,читать,хотеть,бросаться,сажать,	69	0.41628440366972475	0.7582417582417582	0.08356290174471992	12.517241379310345
Не любо – не слушай, а лгать не мешай	not specified in tei	1818	84	498	13752	38	подавать,знать,встречаться,отходить,садиться,увидеть,встречать,входить,давать,уходить,поцеловать,разглядывать,упадать,глядеть,взять,видеть,гадать,вбегать,любить,солгать,вынимать,смеяться,читать,хотеть,подвигать,бросаться,бежать,	27	0.036212914485165795	0.7105263157894737	0.07630522088353414	5.928571428571429
Король на площади	1906	1907	133	3541	7279	297	удаляться,казаться,прикасаться,упасть,заливаться,сгущаться,прерывать,оставаться,вздрагивать,обнимать,слышать,бороться,рассеиваться,качать,проникать,двинуться,прерываться,бормотать,садиться,захлебываться,вырастать,держать,присоединяться,ломать,гнать,смолкать,зажигаться,появляться,гулять,подходить,обращать,выныривать,затихать,всхлипывать,рвать,отдалять,взглядывать,петь,зажимать,представлять,выступать,проноситься,прибывать,направляться,следить,плакать,бежать,сливаться,баюкать,закидывать,сидеть,сдерживать,восходить,молчать,выпрямляться,склоняться,смешиваться,дрожать,вечереть,клубиться,расшатываться,спать,обращаться,лететь,встречаться,высовываться,стучать,прислоняться,замирать,смотреть,давать,бить,останавливаться,находиться,просыпаться,идти,отступать,заволакиваться,взвиваться,доноситься,гудеть,светиться,убегать,укачивать,носиться,блестеть,прорываться,вылезать,метаться,вспыхивать,пропадать,разглядеть,возвышаться,спускаться,подниматься,опираться,разъярять,продавать,кричать,шелестеть,отталкивать,оставлять,подплывать,нарушаться,подуть,завертываться,сходить,усиливаться,раздаваться,вопить,качаться,лежать,охватывать,потряхивать,господствовать,собираться,рыскать,исчезать,внимать,разрывать,уходить,звенеть,переставать,свистеть,бледнеть,становиться,стоять,раскатываться,мелькать,начинать,выходить,вступать,подвигаться,избороздить,разгораться,срывать,роптать,ждать,опускаться,вынимать,играть,слышаться,покатываться,гореть,сбегать,приветствовать,распространять,начинаться,умирать,возобновляться,падать,вмешиваться,пробираться,светать,рушиться,хвататься,подхватывать,выскакивать,продолжаться,потускнеть,рассыпаться,говорить,стараться,нестись,искать,хлынуть,кланяться,убивать,пятиться,прыгать,распахивать,прильнуть,брести,расходиться,вглядываться,расти,креститься,трубить,возрастать,пресыщать,приближаться,струиться,всходить,огибать,шмыгать,	185	0.48646792141777717	0.622895622895623	0.08387461169161253	26.62406015037594
Дон-Жуан в Египте	1911	1911	42	286	2579	25	бормотать,отходить,продолжать,настаивать,становиться,представлять,повертываться,глядеть,хотеть,входить,обнимать,подходить,поправлять,рассматривать,схватывать,уходить,хвататься,выходить,оглядываться,коситься,	20	0.11089569600620396	0.8	0.08741258741258741	6.809523809523809
Черепослов, сиречь Френолог	1856	1860	161	3088	2974	264	сталкиваться,подавать,вздрагивать,оставаться,прерывать,запыхаться,качать,заслонять,передвигаться,висеть,садиться,устанавливаться,задумываться,держать,ставить,дремать,останавливать,подходить,ударять,всхлипывать,сделать,слушать,петь,представлять,делать,исчерчивать,жеманиться,робеть,оканчивать,рассердить,рассматривать,плакать,следить,бросаться,сидеть,перелистывать,отмахиваться,брить,перебивать,удерживаться,обращаться,вздыхать,грозиться,смотреть,бить,останавливаться,переменяться,находиться,идти,заниматься,подымать,отступать,благословлять,ходить,прикладывать,задремать,передавать,примачивать,продолжать,посмотреть,вставать,испугаться,вырывать,опираться,отталкивать,кричать,прислушиваться,стареть,надевать,знакомиться,приподымать,раздаваться,происходить,захлопывать,ободряться,драть,рыдать,сморщиваться,вскакивать,вязать,расставлять,усаживаться,оборачиваться,целовать,встряхивать,уходить,построить,становиться,стоять,приседать,съеживаться,начинать,выходить,наклонять,придвигать,преследовать,писать,опускаться,прижиматься,хотеть,отвечать,приставать,ощупывать,подбегать,фальшивить,твердить,накинуть,падать,написать,снимать,сбрасывать,нарушать,раздражать,входить,воспользоваться,подхватывать,подсмеиваться,выбегать,говорить,стараться,поскальзываться,помолчать,отворачиваться,кланяться,обривать,всматриваться,кокетничать,пробиваться,удерживать,фыркать,пробегать,приниматься,повторяться,приближаться,отдыхиваться,пугаться,перебегать,обертываться,	138	1.0383322125084062	0.5227272727272727	0.08549222797927461	19.180124223602483
Ревизор	1835	1836	433	4927	36531	442	отворять,сталкиваться,подавать,подслушивать,ковырять,подшаркивать,толкать,плюнуть,отворяться,заливаться,увеличиваться,окаменевать,оставаться,запыхаться,бормотать,свешиваться,садиться,трясти,приступать,притискивать,увидеть,кивать,посматривать,задумываться,оправляться,выпрямливаться,шарить,растопыривать,рисоваться,чихать,обращать,подходить,вертеться,есть,толкаться,защищать,сделать,окидывать,размахивать,вбегать,делать,представлять,зажмуривать,робеть,схватывать,подумать,рассматривать,резать,бросаться,бежать,сливаться,лезть,молчать,относиться,перебивать,дрожать,строить,раздувать,вытягиваться,грозить,обращаться,лететь,вздыхать,высовываться,стучать,отдвигаться,излетать,толпиться,прислоняться,смотреть,прятаться,подыматься,брать,давать,бить,останавливаться,находиться,упираться,подымать,ходить,закинуть,продолжать,глядеть,вставать,забегать,трястись,потеряться,дразнить,махнуть,испугаться,схватываться,подниматься,плевать,прислушиваться,кричать,подпрыгивать,отдавать,надевать,закуривать,оставлять,придвигаться,вскрикивать,храбриться,обрываться,сказать,раздаваться,происходить,захлопывать,усмехаться,выпучивать,целоваться,лежать,поддерживаться,пробовать,выронить,шлепаться,расставлять,посвистать,усаживаться,переворачивать,прятать,щелкать,оборачиваться,осипнуть,целовать,распечатывать,силиться,уходить,звенеть,наливать,развертывать,надписывать,бледнеть,свертывать,стоять,приседать,выговаривать,съеживаться,махать,начинать,выходить,протягивать,выталкиваться,придвигать,наклонять,остановиться,писать,возвращаться,ронять,нажаловаться,разевать,опускаться,вынимать,бодриться,печатать,выхватываться,хотеть,устремляться,нести,приставать,высовывать,подбегать,вертеть,следовать,раскланиваться,снимать,написать,отходить,выставляться,выпираться,приподниматься,падать,превращаться,придерживать,входить,спешить,быть,хвататься,отдвигать,сохранять,прихлопывать,заикаться,говорить,стараться,проталкиваться,переменять,поскальзываться,издавать,сметь,помолчать,показываться,кланяться,всматриваться,горячиться,нюхать,прищуривать,удерживать,пробегать,выглядывать,выставлять,читать,раскуривать,помирать,	203	0.13487175275793162	0.4592760180995475	0.08970976253298153	11.378752886836027
Гондла	1916	1917	62	592	10651	37	сидеть,наклоняться,пробовать,обнимать,склоняться,садиться,прятаться,целовать,входить,втыкать,ставить,отступать,продолжаться,передавать,втаскивать,убегать,показываться,освещать,выходить,слушать,протягивать,петь,кричать,закалываться,опускаться,надевать,очнуться,играть,смеяться,	29	0.055581635527180547	0.7837837837837838	0.0625	9.548387096774194
