play name	written	print	number of stages	len_stages_words	len_speeches_words	total_number_of_verbs	verbs set	number of unique verbs	stages_to_speeches_ratio	verb_diversity(uniqueverbs/totalverbs)	verbs_share_in_stages	av_stage_length
Леший	1889	1890	498	4103	30388	353	подавать,подслушивать,расшаркиваться,вздрагивать,обнимать,скоблить,помогать,вести,садиться,арендовать,увидеть,кивать,ломать,взволновать,застреливаться,дремать,подходить,есть,слушать,рвать,напевать,петь,стонать,резать,плакать,бросаться,бежать,точить,сидеть,перебивать,одеваться,вздыхать,суетиться,стучать,смотреть,прятаться,давать,идти,вернуться,ходить,убегать,глядеть,вставать,благодарить,пошатываться,вспыхивать,вырывать,скрываться,подниматься,подсвистывать,кричать,жестикулировать,прислушиваться,кутать,надевать,шептать,вскрикивать,отнимать,целоваться,хохотать,окутывать,накладывать,щелкать,класть,целовать,уходить,наливать,взять,здороваться,застегивать,выходить,узнавать,протягивать,увидать,всплескивать,пить,возвращаться,ронять,хлопотать,припадать,осматривать,играть,укладывать,смеяться,хотеть,нести,падать,отходить,рыться,звонить,входить,спешить,подражать,зевать,умолкать,хлопать,показываться,отворачиваться,кланяться,тушить,оглядываться,волноваться,растрогать,фиксировать,преклоняться,очнуться,велеть,сервировать,читать,любоваться,	110	0.13502040279057523	0.311614730878187	0.08603460882281258	8.238955823293173
Хорев	1747	1747	33	262	16331	5	отходить,отъять,говорить,метать,выходить,	5	0.016043108199130487	1.0	0.019083969465648856	7.9393939393939394
Егор Булычов и другие	1931	1932	199	2501	19346	268	врываться,подавать,упасть,сдвигать,оставаться,обнимать,слышать,притоптывать,щелкнуть,качать,откидываться,бормотать,вести,садиться,танцевать,возиться,осматриваться,встрепывать,подходить,повертеть,нахмуриться,наклонить,слушать,держаться,напевать,зажимать,вбегать,петь,улыбаться,подумать,рассматривать,кружиться,плакать,ложиться,бежать,спрятаться,сидеть,отмахиваться,взвизгивать,молчать,шевелиться,поклониться,затворять,шаркать,вздыхать,стучать,смотреть,брать,бить,останавливаться,поддерживать,идти,гудеть,мыть,убегать,вставать,откашливаться,позевнуть,глядеть,пропотевать,отрываться,топать,махнуть,хмуриться,вырывать,выругаться,спускаться,кричать,оставлять,закуривать,шептать,гладить,спорить,чертить,сходить,замечать,рычать,прибегать,торопиться,усмехаться,обходить,заглядывать,ворчать,вскакивать,подкрадываться,перехватывать,ошалевать,зевнуть,пропотеть,прижимать,встречать,целовать,исчезать,уходить,переставать,стоять,взять,махать,выходить,тащить,вытаскивать,пить,возвращаться,писать,шепнуть,припадать,укладывать,посмеиваться,смеяться,притопывать,хотеть,покачнуться,дуть,гореть,подбегать,изумлять,придерживаться,кривить,удивлять,падать,отходить,зацепляться,придерживать,входить,быть,подражать,говорить,пятиться,оглядываться,трубить,плясать,щупать,кашлять,замахиваться,шептаться,	135	0.1292773699989662	0.503731343283582	0.10715713714514194	12.5678391959799
Вечер в Сорренте	1852	1888	144	1761	6595	175	раздаваться,сидеть,подбегать,вертеть,отворяться,конфузиться,молчать,вздрагивать,наклоняться,потуплять,шевелиться,перебивать,стоить,стучаться,вскакивать,трепать,чесать,спать,обращаться,качать,передразнивать,оборачивать,вздыхать,снимать,стучать,отходить,доставать,поглядеть,падать,садиться,звонить,целовать,входить,брать,уходить,идти,ставить,выскакивать,выбегать,краснеть,восклицать,ходить,говорить,выказываться,посмотреть,дергать,глядеть,издавать,вставать,искать,стоять,помолчать,противиться,соединять,звать,обращать,подходить,кланяться,махать,видеть,обвертывать,кончать,выходить,стараться,оглядываться,протягивать,слушать,взглядывать,бывать,петь,удерживать,представлять,делать,кричать,улыбаться,надевать,играть,схватывать,смеяться,хотеть,бросаться,двигаться,	82	0.2670204700530705	0.4685714285714286	0.09937535491198182	12.229166666666666
Каменный гость	1830	1839	40	261	6756	33	биться,стучать,падать,петь,вбегать,проваливаться,делать,вставать,осматривать,останавливать,кивать,целовать,входить,кидаться,уходить,выходить,идти,слушать,	18	0.038632326820603906	0.5454545454545454	0.12643678160919541	6.525
Юбилей	1891	1892	144	1173	6361	117	подавать,служить,плакать,отмахиваться,взвизгивать,дышать,целоваться,вздрагивать,хохотать,запыхаться,вскакивать,обращаться,вздыхать,вести,стучать,доставать,падать,прятать,садиться,щелкать,смотреть,топотать,засучивать,целовать,входить,обмахиваться,уходить,идти,посмотреть,продолжать,стоять,вставать,благодарить,подходить,махать,обижаться,оглядываться,протягивать,волноваться,взглядывать,петь,писать,кричать,возвращаться,стонать,пожимать,гнаться,играть,кашлять,смеяться,читать,вспылить,тронуть,бежать,	54	0.18440496777236284	0.46153846153846156	0.09974424552429667	8.145833333333334
Пустодомы	not specified in tei	1820	305	2728	25359	180	отворять,врываться,подавать,толкать,обнимать,мудрить,сламывать,поставлять,примеривать,балансировать,доставать,садиться,увидеть,задумываться,обниматься,упадать,терять,подходить,просить,выманивать,сделать,винить,взглядывать,вбегать,делать,плакать,бежать,одолевать,прощаться,сердиться,сидеть,проживать,мочь,одеваться,знать,выносить,поглядеть,смотреть,схватить,брать,давать,останавливаться,идти,полагать,расслабнуть,вставать,закружиться,топать,махнуть,уметь,отталкивать,надевать,оставлять,шептать,сказать,уговаривать,лежать,транжирить,вскакивать,проматывать,класть,целовать,дурачьтести,уходить,становиться,взять,выходить,подвигаться,прийти,возвращаться,писать,ждать,хотеть,подвигать,устаревать,божиться,подписывать,падать,отходить,наживать,услуживать,входить,быть,дослушивать,говорить,переменять,расстраиваться,кончать,убивать,повадиться,родиться,встрестись,пугаться,читать,сажать,любоваться,	96	0.10757521984305375	0.5333333333333333	0.06598240469208211	8.944262295081968
Подщипа или Трумф	1800	1859	99	642	9184	60	отскакивать,ощупывать,происходить,подавать,толкать,храпеть,обнимать,привставать,садиться,опамятоваться,смотреть,брать,давать,уходить,зевать,вкладывать,упадать,дремать,вставать,подходить,кланяться,начинать,видеть,прыгать,тащить,красться,вырывать,петь,вбегать,отдавать,опускаться,вынимать,щупать,схватывать,плакать,	35	0.06990418118466898	0.5833333333333334	0.09345794392523364	6.484848484848484
Свадьба Кречинского	1854	1856	709	6781	32575	662	отворять,врываться,вешать,плюнуть,толкать,оробеть,подавать,заливаться,наступать,вздрагивать,бороться,запыхаться,вздергивать,качать,выпивать,свертываться,пародировать,рассердиться,садиться,приступать,увидеть,кивать,задумываться,посматривать,прихлебывать,кидаться,оправляться,вытягивать,осматриваться,держать,нагибаться,ставить,поцеловать,устраивать,ласкаться,оживать,терять,изменяться,обращать,подходить,душить,манить,ударять,отряхивать,всхлипывать,расстраивать,рвать,взглядывать,напевать,вбегать,запечатывать,ворочаться,делать,притихать,кидать,складывать,улыбаться,сочинять,схватывать,подумать,рассматривать,обомлевать,вырываться,резать,плакать,ерошить,следить,бросаться,бежать,наставлять,обводить,спрятаться,сердиться,взвизгивать,лезть,марать,молчать,присмиреть,дышать,забываться,перебивать,расставить,одеваться,затворять,грозить,завертывать,дрожать,удерживаться,шаркать,выносить,вздыхать,поглядеть,замирать,подбираться,смотреть,подыматься,попадаться,отламывать,подмаргивать,прятаться,брать,походить,бить,останавливаться,идти,шевелить,проползать,подымать,отступать,накидывать,ходить,посмотреть,продолжать,передавать,прикладывать,вставать,потеряться,колотить,опомниться,поправлять,топать,метаться,вспыхивать,махнуть,схватываться,подниматься,стихать,подпрыгивать,кричать,отталкивать,переходить,подставлять,отдавать,надевать,одевать,оставлять,спохватиться,вскрикивать,повертывать,попячиваться,замечать,ухватывать,ломить,очутиться,рыдать,торопиться,усмехаться,конфузиться,отделяться,хохотать,накладывать,вскакивать,расставлять,подкрадываться,водить,бегать,класть,собираться,оборачиваться,целовать,исчезать,уходить,являться,жать,потискивать,зажмуриваться,вкопать,надписывать,оторопеть,становиться,стоять,повертываться,обмахивать,освещать,перегибаться,махать,начинать,ласкать,выходить,вслушиваться,тащить,протягивать,пить,остановиться,писать,хлопотать,осматривать,опускаться,вынимать,смеяться,припрыгивать,тереть,хотеть,прижиматься,нести,думать,повеселеть,подбегать,вертеть,скидать,окружать,потуплять,сконфузиться,покачать,раскланиваться,тыкать,фыркнуть,снимать,падать,отходить,приподниматься,пробираться,рыться,пощелкивать,звонить,входить,встряхиваться,соваться,смутиться,считать,продолжаться,говорить,стараться,умолкать,подступать,искать,показываться,помолчать,кончать,кланяться,пятиться,горячиться,любезничать,оглядываться,удерживать,пыхтеть,пробегать,щупать,порываться,читать,шептаться,	241	0.20816577129700692	0.3640483383685801	0.0976257189205132	9.564174894217206
Тамира и Селим	not specified in tei	1750	53	340	20287	20	становиться,закалываться,вынимать,нарсить,схватывать,разнимать,селить,сражаться,хотеть,ослабевать,вырывать,	11	0.016759501158377287	0.55	0.058823529411764705	6.415094339622642
Чайка	1895	1896	474	4328	24376	447	отворять,подавать,подбочениться,вздрагивать,храпеть,обнимать,оставаться,паузить,качать,помогать,шуметь,вести,доставать,садиться,швырять,увидеть,кивать,осматриваться,ставить,поцеловать,проходиться,обращать,подходить,напиваться,потягиваться,рвать,держаться,напевать,петь,окидывать,делать,прохаживаться,улыбаться,получать,подумать,направляться,плакать,бежать,сидеть,перелистывать,сдерживать,молчать,отражаться,дрожать,предполагаться,одеваться,склоняться,встречаться,вздыхать,стучать,хватать,поглядеть,смотреть,брать,давать,останавливаться,поддерживать,идти,зайти,посмотреть,продолжать,глядеть,убегать,вставать,облокачиваться,пошатываться,поправлять,видеть,дразнить,подниматься,опираться,прислушиваться,кричать,закуривать,услышать,мешать,надевать,раздумывать,сказать,рыдать,окликать,целоваться,обрывать,хохотать,накладывать,озябнуть,отрывать,прятать,класть,собираться,целовать,топнуть,катить,сверкать,уходить,жать,наливать,выть,становиться,стоять,взять,треплеть,махать,ласкать,выходить,протягивать,чокаться,пить,бывать,усаживать,будить,возвращаться,срывать,хлопотать,писать,пожимать,опускаться,играть,смеяться,слышаться,тереть,хотеть,гореть,сконфузиться,раскланиваться,зачеркивать,снимать,написать,отходить,входить,открываться,говорить,стараться,завтракать,искать,показываться,помолчать,сдавать,кивнуть,сколачивать,кланяться,убивать,нюхать,тушить,распахивать,оглядываться,волноваться,растрогать,пробегать,расчесывать,выглядывать,опечаливать,оглянуться,записывать,читать,вспылить,	156	0.17755169018706926	0.348993288590604	0.10328096118299446	9.130801687763713
На дне	1902	1903	525	6345	28195	596	отворять,стряхивать,удаляться,сталкиваться,толкать,раздеваться,выскочить,отворяться,скрипеть,вздрагивать,прерывать,обнимать,закапчивать,исковеркивать,рождаться,качать,помогать,очерчивать,примеривать,бормотать,вести,висеть,выпивать,садиться,кивать,распарывать,задумываться,чинить,размахиваться,возиться,осматриваться,свистнуть,появляться,желать,помещаться,подходить,ударять,жевать,слушать,держаться,напевать,зажимать,петь,наблюдать,размахивать,делать,стонать,улыбаться,теряться,работать,направляться,следить,ложиться,плакать,бросаться,бежать,сидеть,взвизгивать,молиться,молчать,отвертываться,дрожать,затворять,звучать,грозить,вытягиваться,слезать,стаивать,встречаться,выносить,вздыхать,стучать,суетиться,высовываться,хватать,толпиться,шататься,смотреть,звякать,прятаться,гаснуть,жить,брать,бить,давать,останавливаться,поддерживать,просыпаться,идти,отступать,накидывать,доноситься,выхватывать,закинуть,продолжать,постоять,глядеть,убегать,вставать,стягивать,сконфузить,вспрыгивать,топать,видеть,метаться,хозяйничать,грызть,красться,засорять,разбивать,обрубать,подниматься,скрываться,стихать,плевать,прислушиваться,кричать,отталкивать,отдавать,надевать,торжествовать,шептать,озлоблять,гладить,спорить,повертывать,отнимать,обвалиться,склонять,сказать,раздаваться,рычать,облокотиться,усмехаться,помахивать,конфузиться,влезать,лежать,хохотать,заглядывать,наклоняться,обходить,ворчать,задыхаться,вскакивать,трепать,пробовать,передразнивать,расталкивать,растрепывать,трогать,класть,собираться,оборачиваться,прижимать,встречать,исчезать,встряхивать,уходить,являться,заливать,переставать,дребезжать,свистеть,запевать,выть,зарастать,наливать,становиться,стоять,освещать,приготовляться,махать,кроить,съеживаться,начинать,выходить,сомневаться,отодвигаться,вслушиваться,сломать,протягивать,увидать,наклонять,подвигаться,заходить,визжать,усаживать,пить,возвращаться,осматривать,играть,посмеиваться,смеяться,прижиматься,хотеть,отвечать,высовывать,следовать,придерживаться,падать,отходить,приподниматься,входить,успокаиваться,быть,подражать,подхватывать,зевать,пытаться,выбегать,укладываться,говорить,стараться,приплясывать,оборвать,хлопать,прикреплять,искать,помолчать,пятиться,прыгать,распахивать,оглядываться,сгибаться,расти,фыркать,выглядывать,гнаться,приближаться,кашлять,пугаться,читать,взмахивать,	234	0.22503990069161198	0.3926174496644295	0.09393223010244287	12.085714285714285
Медведь	1888	1888	102	788	6722	89	подавать,расшаркиваться,наступать,целоваться,вздрагивать,задыхаться,вскакивать,отрывать,вздыхать,падать,отходить,хватать,садиться,класть,увидеть,звонить,входить,задумываться,ломаться,брать,останавливаться,уходить,хвататься,идти,зевать,говорить,стараться,становиться,глядеть,вставать,хлопать,подходить,топать,дразнить,сюсюкать,вспыхивать,трещать,слушать,рвать,возвращаться,кричать,злиться,пожимать,осматривать,смеяться,вскрикивать,плакать,	47	0.11722701576911633	0.5280898876404494	0.11294416243654823	7.7254901960784315
Семира	1751	1768	77	610	19716	30	броситься,метать,умирать,подписывать,падать,отходить,вести,садиться,входить,сноситься,идти,подымать,восставать,выхватывать,становиться,становясти,удерживать,закалываться,отдавать,всходить,иметь,хотеть,бросаться,	23	0.030939338608236965	0.7666666666666667	0.04918032786885246	7.922077922077922
Нахлебник	1848	1857	562	6641	24882	654	отскакивать,сталкиваться,покусывать,закладывать,выдвигать,прикасаться,подавать,смешить,толкать,передергивать,заливаться,вздрагивать,оставаться,обнимать,продевать,стоить,качать,прерываться,бормотать,покачиваться,вести,выпивать,садиться,кивать,посматривать,оправляться,растворяться,держать,ухмыляться,ставить,взволновать,дожидаться,рисоваться,останавливать,желать,появляться,подходить,вертеться,взглядывать,напевать,петь,вбегать,давиться,представлять,прохаживаться,делать,улыбаться,складывать,робеть,схватывать,теряться,подумать,вырываться,приезжать,щурить,рассматривать,плакать,бежать,отворачивать,закидывать,сидеть,молчать,дышать,выпрямляться,перебивать,пьянеть,мочь,вытягиваться,знать,обращаться,слезать,подмигивать,здравствовать,высовываться,воцаряться,шататься,смотреть,прятаться,останавливаться,находиться,идти,отступать,накидывать,выказываться,ходить,продолжать,передавать,посмотреть,глядеть,убегать,вставать,откашливаться,восклицать,благодарить,видеть,перерываться,вырывать,красться,подниматься,отталкивать,кричать,прислушиваться,разгорячаться,отдавать,надевать,одушевляться,шептать,гладить,навертываться,запутываться,отнимать,перемигиваться,усиливаться,замечать,сходить,раздаваться,отказываться,сказать,успевать,рыдать,конфузиться,хохотать,трепать,задыхаться,вскакивать,расставлять,содрогаться,прислуживаться,глянуть,спотыкаться,слабеть,оборачиваться,надвигаться,целовать,прижимать,исчезать,уходить,звенеть,браться,разгорячать,ехать,жать,переставать,наливать,развертывать,обрадоваться,бледнеть,становиться,стоять,напирать,дергать,заплакать,забиваться,участвовать,выталкивать,выговаривать,махать,начинать,выходить,узнавать,наклонять,протягивать,пить,возвращаться,хлопотать,ронять,пожимать,опускаться,сиять,играть,смеяться,прижиматься,хотеть,нести,поглядывать,ощупывать,миновать,вертеть,изумлять,потуплять,подъезжать,уверять,снимать,падать,отходить,сгибать,мигать,пробираться,жаться,звонить,входить,быть,воспользоваться,хвататься,подхватывать,выскакивать,выбегать,краснеть,погружаться,заикаться,говорить,стараться,переменять,умолкать,подступать,рассыпаться,показываться,помолчать,отворачиваться,кланяться,пятиться,нюхать,оглядываться,растрогать,выглядывать,возрастать,приближаться,пошептаться,кашлять,приходить,погасать,верить,подталкивать,	223	0.2668997668997669	0.3409785932721712	0.09847914470712242	11.816725978647687
Димитрий Самозванец	1770	1771	57	479	13776	20	вступать,издыхать,говорить,сидеть,хватать,закалывать,подыматься,отступать,опускаться,вынимать,приходить,приближаясти,метать,ударять,спать,подымать,восставать,вручать,вырывать,	19	0.03477061556329849	0.95	0.04175365344467641	8.403508771929825
Дети Ванюшина	1901	not specified in tei	471	9661	23291	919	отворять,сталкиваться,раздражаться,проезжать,подавать,вываливаться,раздеваться,подслушивать,увлекаться,присутствовать,упасть,отворяться,взяться,оставаться,обнимать,слышать,увивать,стоить,принадлежать,скакать,качать,помогать,доходить,вести,заменять,доставать,приготовлять,выпивать,висеть,садиться,покачивать,увидеть,задумываться,пересиливать,кидаться,дотрагиваться,держать,осматриваться,ставить,поцеловать,взволновать,мочить,пересчитывать,поздравлять,смолкать,ошеломлять,появляться,желать,терять,помещаться,подходить,вспоминать,обращать,есть,раздваивать,ударять,подавлять,расстраивать,сделать,слушать,держаться,взглядывать,подчеркивать,сжиматься,вбегать,кидать,делать,подсматривать,жеманиться,разваливаться,нажимать,улыбаться,выступать,проноситься,схватывать,подумать,рассматривать,вырываться,нахмуриваться,плакать,тронуть,следить,отбегать,бежать,сердиться,ожидать,бродить,сидеть,перелистывать,белиться,сдерживать,молиться,молчать,дышать,попадать,отстранять,относиться,отвертываться,пробуждаться,мочь,одеваться,склоняться,дрожать,овладевать,остолбенеть,действовать,обращаться,встречаться,стучать,уверяться,шататься,подыматься,смотреть,прятаться,брать,давать,вдохновляться,останавливаться,поддерживать,находиться,бить,идти,полагать,учиться,доноситься,искалечивать,посмотреть,ходить,продолжать,состарить,петь,убегать,глядеть,вставать,шепелявить,отрываться,сконфузить,блестеть,топать,видеть,дразнить,расстегивать,догонять,пропадать,заставлять,спрятать,вспыхивать,схватываться,спускаться,скрываться,уметь,опираться,чувствовать,кричать,отталкивать,прислушиваться,подставлять,владеть,отдавать,надевать,одевать,вызывать,оставлять,шептать,синеть,озлоблять,гладить,навертываться,закуривать,мешать,вскрикивать,озираться,завивать,наделять,недоумевать,сказать,сходить,раздаваться,происходить,затрагивать,замечать,рыдать,торопиться,багроветь,успевать,целоваться,делаться,отделяться,хохотать,скидывать,поступать,трепать,вскакивать,расставлять,передразнивать,унаследовать,растрепывать,побледнеть,прятать,спотыкаться,уяснять,класть,оборачиваться,прижимать,целовать,раздуваться,рекомендовать,уходить,ободрять,задумывать,переставать,наливать,обрадоваться,причесывать,становиться,обрадовать,стоять,окаймлять,взять,здороваться,дергать,освещать,удаваться,начинать,ласкать,встревожить,выходить,допивать,увидать,тащить,протягивать,всплескивать,пить,прийти,усаживать,возвращаться,писать,осматривать,ждать,опускаться,вынимать,курить,играть,освещаться,смеяться,тереть,хотеть,прижиматься,нести,думать,приставать,лопать,растериваться,подбегать,заваривать,приотворять,кипеть,окружать,бояться,привставать,следовать,шутить,накинуть,удивлять,падать,повторять,написать,отходить,называть,превращаться,снимать,подергивать,сообщать,раздражать,определять,сбрасывать,входить,растягивать,исключать,быть,позволять,хвататься,наполняться,обжигаться,выскакивать,выбегать,считать,захватить,погружаться,говорить,стараться,искать,хлопать,показываться,решаться,звать,кланяться,тушить,куриться,волноваться,удерживать,пробегать,выглядывать,проходить,щупать,приходить,вспомнить,читать,сажать,	309	0.4147954145378043	0.33623503808487487	0.095124728288997	20.51167728237792
