Play;Num_of_scenes;Num_of_char;Max_degree;
Blok_-_Balaganchik;1;17;empty weights;
Blok_-_Korol_na_ploschadi;4;31;3;
Blok_-_Neznakomka;3;31;2;
Bulgakov_Dni_Turbinyh;7;32;5;
Chehov_Chaika;4;12;4;
Chehov_Djadja_Vanja;4;10;4;
Chehov_Ivanov;40;18;8;
Chehov_Leshii;47;14;9;
Chehov_Medved;11;3;5;
Chehov_Na_bolshoi_doroge;5;11;4;
Chehov_Noch_pered_sudom;1;4;1;
Chehov_Predlozhenie;7;3;4;
Chehov_Svadba;1;15;1;
Chehov_Tatjana_Repina;1;28;1;
Chehov_Tragik_ponevole;1;2;1;
Chehov_Tri_sestry;4;14;4;
Chehov_Vishnevyi_sad;4;14;4;
Fonvizin_Brigadir;30;8;9;
Fonvizin_Nedorosl;40;16;9;
Gogol_Lakeiskaja;8;12;4;
Gogol_Otryvok;2;4;1;
Gogol_Revizor;ERROR while parsing;39;8;
Gogol_Teatralnyi_razezd_posle_predstavlenija_novoi_komedii;1;88;1;
Gogol_Tjazhba;4;3;1;
Gogol_Utro_delovogo_cheloveka;5;5;3;
Gogol_Zhenitba;46;15;9;
Gorkij_Egor_Bulychov_i_drugie;3;22;3;
Gorkij_Na_dne;4;18;3;
Gumilyov_-_Akteon;1;17;empty weights;
Gumilyov_-_Ditja_Allaha;3;20;3;
Gumilyov_-_Don-Zhuan_v_Egipte;1;4;empty weights;
Gumilyov_-_Gondla;24;9;9;
Krylov_-_Podschipa_ili_Trumf;21;8;7;
Krylov_-_Sonnyj_poroshok_ili_pohischennaja_krestjanka;23;21;9;
Ostrovskij_Bednost_ne_porok;37;19;8;
Ostrovskij_Bespridannitsa;44;14;9;
Ostrovskij_Groza;6;23;5;
Ostrovskij_Snegurochka;28;0;empty weights;
Ostrovskij_Svoi_ljudi_â€”_sochtemsja;35;8;9;
Ostrovskij_Volki_i_ovtsy;53;19;8;
Prutkov_-_Chereposlov_sirech_Frenolog;3;15;2;
Prutkov_-_Spor_drevnih_grecheskih_filosofov_ob_izjaschnom;1;2;1;
Pushkin_-_Boris_Godunov;23;75;5;
Pushkin_-_Kamennyj_gost;4;14;3;
Pushkin_-_Skupoj_rytsar;3;5;1;
Sumarokov_-_Dimitrij_Samozvanets;36;6;9;
Sumarokov_-_Horev;27;12;4;
Sumarokov_-_Semira;39;11;7;
Tolstoy_A_-_Blondy;5;4;4;
