Play,Num_of_char,Year_of_creation
Blok_-_Balaganchik,17,1906
Blok_-_Korol_na_ploschadi,31,1906
Blok_-_Neznakomka,31,1906
Bulgakov_Dni_Turbinyh,35,1925
Chehov_Chaika,13,1896
Chehov_Djadja_Vanja,10,1896
Chehov_Ivanov,16,1887
Chehov_Leshii,14,1889
Chehov_Medved,3,1888
Chehov_Na_bolshoi_doroge,12,1884
Chehov_Noch_pered_sudom,4,
Chehov_Svadba,14,
Chehov_Tatjana_Repina,28,
Chehov_Tragik_ponevole,2,
Chehov_Tri_sestry,15,
Chehov_Vishnevyi_sad,14,
Fonvizin_Brigadir,9,
Fonvizin_Nedorosl,16,
Gogol_Lakeiskaja,12,
Gogol_Otryvok,4,
Gogol_Predlozhenie,3,
Gogol_Revizor,48,
Gogol_Teatralnyi_razezd_posle_predstavlenija_novoi_komedii,88,
Gogol_Tjazhba,3,
Gogol_Utro_delovogo_cheloveka,5,
Gogol_Zhenitba,18,
Gorkij_Egor_Bulychov_i_drugie,22,
Gorkij_Na_dne,18,
Gumilyov_-_Akteon,17,
Gumilyov_-_Ditja_Allaha,20,
Gumilyov_-_Don-Zhuan_v_Egipte,4,
Gumilyov_-_Gondla,9,
Krylov_-_Podschipa_ili_Trumf,8,
Krylov_-_Sonnyj_poroshok_ili_pohischennaja_krestjanka,21,
Ostrovskij_Bednost_ne_porok,18,
Ostrovskij_Bespridannitsa,14,
Ostrovskij_Groza,19,
Ostrovskij_Snegurochka,0,
Ostrovskij_Svoi_ljudi_â€”_sochtemsja,9,
Ostrovskij_Volki_i_ovtsy,18,
Prutkov_-_Chereposlov_sirech_Frenolog,15,
Prutkov_-_Spor_drevnih_grecheskih_filosofov_ob_izjaschnom,2,
Pushkin_-_Boris_Godunov,75,
Pushkin_-_Kamennyj_gost,14,
Pushkin_-_Skupoj_rytsar,5,
Sumarokov_-_Dimitrij_Samozvanets,6,
Sumarokov_-_Horev,12,
Sumarokov_-_Semira,11,
Tolstoy_A_-_Blondy,4,
