Play,Num_of_char,Year_of_creation,Number_of_scenes,Max_degree
Blok_-_Balaganchik,17,1906,1,empty weights
Blok_-_Korol_na_ploschadi,31,1906,4,3
Blok_-_Neznakomka,31,1906,3,2
Bulgakov_Dni_Turbinyh,32,1925,7,5
Chehov_Chaika,12,1896,4,4
Chehov_Djadja_Vanja,10,1896,4,4
Chehov_Ivanov,18,1887,40,8
Chehov_Leshii,14,1889,47,9
Chehov_Medved,3,1888,11,5
Chehov_Na_bolshoi_doroge,11,1884,5,4
Chehov_Noch_pered_sudom,4,1884,1,1
Chehov_Predlozhenie,3,1888,7,4
Chehov_Svadba,15,1889,1,1
Chehov_Tatjana_Repina,28,1889,1,1
Chehov_Tragik_ponevole,2,1889,1,1
Chehov_Tri_sestry,14,1900,4,4
Chehov_Vishnevyi_sad,14,1903,4,4
Fonvizin_Brigadir,8,1769,30,9
Fonvizin_Nedorosl,16,1782,40,9
Gogol_Lakeiskaja,12,1834,8,4
Gogol_Otryvok,4,1840,2,1
Gogol_Revizor,39,1836,ERROR while parsing,8
Gogol_Teatralnyi_razezd_posle_predstavlenija_novoi_komedii,88,1836,1,1
Gogol_Tjazhba,3,1836,4,1
Gogol_Utro_delovogo_cheloveka,5,1836,5,3
Gogol_Zhenitba,15,1835,46,9
Gorkij_Egor_Bulychov_i_drugie,22,1932,3,3
Gorkij_Na_dne,18,1902,4,3
Gumilyov_-_Akteon,17,1913,1,empty weights
Gumilyov_-_Ditja_Allaha,20,1916,3,3
Gumilyov_-_Don-Zhuan_v_Egipte,4,1911,1,empty weights
Gumilyov_-_Gondla,9,1917,24,9
Krylov_-_Podschipa_ili_Trumf,8,1800,21,7
Krylov_-_Sonnyj_poroshok_ili_pohischennaja_krestjanka,21,1798,23,9
Ostrovskij_Bednost_ne_porok,19,1853,37,8
Ostrovskij_Bespridannitsa,14,1878,44,9
Ostrovskij_Groza,23,1859,6,5
Ostrovskij_Snegurochka,0,1873,28,empty weights
Ostrovskij_Svoi_ljudi_ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Â_sochtemsja,8,1849,35,9
Ostrovskij_Volki_i_ovtsy,19,1875,53,8
Prutkov_-_Chereposlov_sirech_Frenolog,15,1860,3,2
Prutkov_-_Spor_drevnih_grecheskih_filosofov_ob_izjaschnom,2,1854,1,1
Pushkin_-_Boris_Godunov,75,1825,23,5
Pushkin_-_Kamennyj_gost,14,1830,4,3
Pushkin_-_Skupoj_rytsar,5,1830,3,1
Sumarokov_-_Dimitrij_Samozvanets,6,1770,36,9
Sumarokov_-_Horev,12,1747,27,4
Sumarokov_-_Semira,11,,39,7
Tolstoy_A_-_Blondy,4,1854,5,4
